name,Specialty,Level,Convention_AUC_N,DynaFusion_AUC_N,Reader
R8,Radiologist,Senior,0.5674487,0.5802786,SR
R18,Radiologist,Senior,0.6176686,0.6451613,SR
R19,Radiologist,Senior,0.6286657,0.6077713,SR
R7,Radiologist,Intermediate,0.6590909,0.6653226,IR
R3,Radiologist,Junior,0.5846774,0.6187683,JR
R17,Radiologist,Intermediate,0.5777126,0.5436217,IR
R10,Radiologist,Junior,0.6235337,0.6315982,JR
R21,Radiologist,Junior,0.6033724,0.5546188,JR
G3,Gastrologist,Junior,0.625,0.641129,GIS
R2,Radiologist,Intermediate,0.5619501,0.5945748,IR
R11,Radiologist,Senior,0.6491935,0.6865836,SR
R12,Radiologist,Intermediate,0.5619501,0.5945748,IR
R4,Radiologist,Intermediate,0.4959677,0.5619501,IR
R6,Radiologist,Intermediate,0.6070381,0.598607,IR
G1,Gastrologist,Junior,0.5513196,0.5414223,GIS
R16,Radiologist,Intermediate,0.6147361,0.6165689,IR
R9,Radiologist,Junior,0.6825513,0.6807185,JR
R13,Radiologist,Junior,0.585044,0.5912757,JR
R1,Radiologist,Senior,0.66239,0.6931818,SR
R14,Radiologist,Junior,0.5175953,0.5109971,JR
G2,Gastrologist,Junior,0.5084311,0.5340909,GIS
R5,Radiologist,Intermediate,0.5762463,0.5971408,IR
R20,Radiologist,Intermediate,0.641129,0.6312317,IR
